id,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,quality
6116500075,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449,good
1118500030,10,3520,0,1991,0,98074,47.6375,-122.016,3400,21455,good
424069250,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361,good
3291800710,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650,good
6838700060,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220,good
2231500030,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929,good
2231500030,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929,good
7683900200,9,3450,0,2004,0,98023,47.2813,-122.345,2860,9721,good
8155830060,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625,good
98020310,10,3230,0,2004,0,98075,47.5823,-121.97,3480,7447,good
9423400140,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600,good
1545804860,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500,good
2883200160,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120,good
7132300695,7,1300,0,1904,2014,98144,47.592,-122.307,1590,2577,good
1726059053,6,1380,0,1954,0,98011,47.7461,-122.195,3130,19868,good
624111000,10,3030,1010,1986,0,98077,47.7268,-122.06,3360,14142,good
808300310,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930,good
8563040160,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050,good
713500030,11,3480,1320,1998,0,98006,47.5543,-122.148,4050,19009,good
8651600160,8,2510,0,1969,0,98040,47.5483,-122.226,2450,9691,good
9517200030,7,1410,0,1983,0,98072,47.7591,-122.146,1410,9600,good
2460700700,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350,good
1223039290,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000,good
2890100060,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020,good
7972600860,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620,good
8857320070,9,1980,0,1979,0,98008,47.6109,-122.114,1950,2856,good
4047200695,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743,good
1653500070,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239,good
1923000030,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553,good
3649100320,7,1220,0,1950,0,98028,47.7405,-122.241,2000,9600,good
7375300160,7,1500,1220,1958,0,98008,47.5976,-122.118,2110,8800,good
5175800060,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071,good
1604601375,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500,good
2473251090,7,1530,0,1968,0,98058,47.4556,-122.157,1390,8750,good
9126100861,8,1290,420,2008,0,98122,47.6055,-122.305,1630,1543,good
3420069065,7,2150,1580,1974,0,98022,47.1775,-122.022,1880,16963,good
6021501685,7,940,0,1937,0,98117,47.6879,-122.385,1560,4500,good
1151100070,8,1750,0,1994,0,98045,47.4807,-121.779,2430,22357,good
8856950240,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107,good
9385200055,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,good
7821200390,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235,good
8078520310,7,1570,0,1998,0,98092,47.3163,-122.188,1570,5250,good
1565950030,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996,good
1560930070,10,2840,0,1986,0,98038,47.401,-122.026,3180,36852,good
6700400140,7,1550,0,1991,0,98031,47.404,-122.191,1550,8134,good
2422029094,5,833,0,2006,0,98070,47.3889,-122.482,1380,143947,good
1774220160,8,2990,0,1978,0,98077,47.7718,-122.095,2990,36497,good
1525200060,9,2000,0,1995,0,98034,47.7067,-122.2,2450,8118,good
1678400105,7,2390,0,1920,0,98178,47.504,-122.227,2850,6867,good
3426059070,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295,good
824079032,7,1610,475,1964,0,98024,47.5753,-121.95,2690,174240,good
2697100140,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660,good
8724300030,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465,good
8678500060,12,6070,0,1999,0,98024,47.5954,-121.95,4680,211267,good
625049299,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050,good
6073200075,7,1600,0,1955,0,98006,47.5724,-122.179,1580,9800,good
6388900710,8,2250,0,1988,0,98056,47.5272,-122.169,2360,11632,good
1442860160,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094,good
7942600310,7,940,0,1909,0,98122,47.6073,-122.308,1300,5120,good
1545808560,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140,good
936000060,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480,good
9808650060,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715,good
3754700160,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660,good
305500140,8,2200,0,2005,0,98058,47.4362,-122.178,2310,5082,good
5468750060,9,2290,0,1990,0,98042,47.3739,-122.156,2290,8250,good
2944010240,11,4040,0,1987,0,98052,47.7205,-122.127,3930,21887,good
3454000060,8,1920,690,1922,0,98103,47.6636,-122.33,1810,3277,good
646910160,7,1490,0,2005,0,98055,47.4324,-122.197,1490,2094,good
8564950390,8,2450,0,2003,0,98011,47.7734,-122.224,2300,4674,good
2268400350,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131,good
7504101040,10,3470,1400,1983,0,98074,47.633,-122.041,3180,11398,good
11500890,10,3130,0,1991,0,98052,47.6954,-122.103,2860,9003,good
9528102772,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090,good
284000223,8,1540,580,1977,0,98146,47.504,-122.382,2460,11760,good
3353401710,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910,good
8159610030,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519,good
3179100435,8,1070,350,1953,0,98105,47.6694,-122.275,2400,5406,good
822079033,6,1250,0,1980,0,98038,47.4056,-121.955,1930,210394,good
8857600960,7,940,0,1960,0,98032,47.3838,-122.289,1150,8050,good
1774000200,7,1920,0,1968,0,98072,47.7487,-122.082,1920,9760,good
2024069128,10,2610,935,2005,0,98027,47.5534,-122.078,3630,7704,good
1049010390,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5460,good
7905370390,7,1300,1040,1975,0,98034,47.7206,-122.211,1930,7221,good
4140090240,8,1440,1150,1977,0,98028,47.7691,-122.262,2580,9450,good
4055700030,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838,good
3775300030,7,1220,0,1965,0,98011,47.7736,-122.214,1630,10007,good
2525300030,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209,good
1324059104,8,1710,650,1983,0,98006,47.5698,-122.121,2120,16117,good
2287000030,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005,good
7702010030,9,2830,0,2001,0,98028,47.7605,-122.234,2500,5788,good
1529200340,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710,good
2122039094,9,1770,200,1980,0,98070,47.3844,-122.438,2280,75396,good
1742800030,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600,good
1796360350,7,1240,0,1986,0,98042,47.3663,-122.089,1490,8223,good
6154500070,10,3450,0,2007,0,98006,47.5637,-122.123,3220,8567,good
1843100340,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049,good
8944290160,7,1510,0,1985,0,98031,47.3912,-122.167,1570,3777,good
4166600473,9,2390,0,1988,0,98023,47.3305,-122.371,2480,11250,good
7282300125,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000,good
8658300340,4,430,0,1912,0,98014,47.6499,-121.909,1200,7500,good
2419600075,7,1480,0,1954,0,98133,47.7311,-122.353,1480,6360,good
2621760350,8,1850,0,1997,0,98042,47.3701,-122.107,2100,7329,good
1723049270,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833,good
4123840310,8,1810,0,1993,0,98038,47.3724,-122.042,1810,6200,good
2172000075,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950,good
8651611170,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709,good
8820902200,9,3130,980,1928,2013,98125,47.717,-122.281,2820,8400,good
8651610890,11,3150,1040,2000,0,98074,47.6332,-122.066,4300,11919,good
1853080570,9,3390,0,2011,0,98074,47.5906,-122.062,3390,7111,good
3629920030,7,1890,0,2003,0,98029,47.5461,-121.998,1580,3000,good
1604602050,9,1080,530,2005,0,98118,47.5674,-122.29,1610,4173,good
6844700810,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400,good
66000070,5,630,0,1918,0,98126,47.5486,-122.38,1420,6550,good
6665800030,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988,good
2205700350,7,850,850,1955,0,98006,47.5772,-122.153,1620,9000,good
5466000030,9,1950,0,1990,0,98042,47.3875,-122.161,2350,7691,good
6189200125,8,2990,0,1973,0,98005,47.6344,-122.174,2230,11553,good
9169600135,7,900,450,1950,0,98136,47.5275,-122.391,1730,6012,good
2625069070,9,4860,0,1993,0,98074,47.6179,-122.005,3850,181319,good
8732131090,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250,good
9286000240,11,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793,good
1895000260,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000,good
8691370400,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302,good
5423010350,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081,good
8562501040,7,960,620,1963,0,98052,47.6734,-122.154,1560,7350,good
2475200140,7,1680,0,1987,0,98055,47.4734,-122.186,1680,4921,good
7942100310,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794,good
3760000030,7,2380,440,1960,0,98034,47.7081,-122.215,1910,10392,good
1727500340,7,1070,440,1972,0,98034,47.7193,-122.216,1660,6600,good
9828702519,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350,good
4432600075,9,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420,good
7806300030,7,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410,good
9274202270,7,1190,300,1900,0,98116,47.5872,-122.39,1590,4025,good
7852030960,7,2120,0,2000,0,98065,47.5322,-121.88,2530,4816,good
7852170140,9,3180,0,2003,0,98065,47.5416,-121.864,3030,5335,good
7518503335,7,860,630,1929,0,98117,47.6799,-122.381,1460,3825,good
5467900070,8,1930,0,1966,0,98042,47.3672,-122.151,2200,12825,good
1245002952,10,2770,0,1999,0,98033,47.684,-122.205,2720,10000,good
8906200070,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200,good
5379805885,7,1330,0,1993,0,98188,47.4467,-122.281,1450,11682,good
2769600560,7,1210,0,1924,0,98107,47.6729,-122.363,1640,3333,good
9238901420,7,1030,160,1941,0,98136,47.5346,-122.385,1690,5100,good
5113400431,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538,good
3885805665,10,4030,0,2006,0,98033,47.6821,-122.196,2160,7200,good
8121200810,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750,good
5126310400,8,2600,0,2005,0,98059,47.4877,-122.139,2830,7787,good
7322910030,9,4410,0,1990,0,98053,47.6554,-122.018,2900,50529,good
2827100070,7,1330,0,1949,0,98133,47.7343,-122.347,1220,660,good
9276201895,7,950,950,1951,0,98116,47.5789,-122.393,1770,5000,good
4402700070,7,1100,0,1950,0,98133,47.7439,-122.339,1460,7680,good
1922059046,6,1580,400,1932,0,98030,47.3818,-122.225,1860,11811,good
925059288,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615,good
4386700135,9,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323,good
1923069078,10,3180,0,2005,0,98059,47.4711,-122.084,2200,178160,good
1432400335,6,1190,0,1958,0,98058,47.452,-122.177,1190,7560,good
1180003090,6,630,0,1943,2005,98178,47.4973,-122.221,1470,6840,good
726049331,8,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011,good
3340401555,5,1690,0,1930,0,98055,47.4667,-122.215,1690,9040,good
7453000070,6,940,0,1951,0,98126,47.5186,-122.374,940,5000,good
4348800030,7,1240,0,1952,0,98004,47.6221,-122.193,1380,9121,good
7202331420,7,3040,0,2003,0,98053,47.683,-122.039,2740,6587,good
3225079035,11,6050,0,2001,0,98024,47.6033,-121.943,4210,233971,good
6381500700,6,1590,0,1944,0,98125,47.7315,-122.305,1320,7085,good
339500160,9,2500,0,1984,0,98052,47.6917,-122.084,2590,28837,good
1545807610,7,1320,460,1978,0,98038,47.3608,-122.056,1680,7848,good
1843200240,7,1360,0,1978,0,98092,47.2852,-122.19,1360,1898,good
4403600270,10,4740,0,1987,0,98075,47.5931,-122.071,3340,49206,good
2008200060,7,1010,0,1962,0,98198,47.4097,-122.316,1400,9660,good
1521069070,6,1040,0,1971,0,98010,47.3105,-122.021,1580,7405,good
2459500310,7,1610,0,1985,0,98058,47.4296,-122.161,1780,7529,good
6204420070,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190,good
5694500105,7,1010,500,1900,0,98103,47.6582,-122.345,1920,4000,good
5466410030,7,1360,0,1994,0,98042,47.3577,-122.16,1360,6987,good
9485740340,8,1970,0,1999,0,98055,47.449,-122.205,2230,5109,good
622049114,12,5403,0,1976,0,98166,47.4169,-122.348,3980,104374,good
2270000070,7,1560,0,2003,0,98056,47.5025,-122.186,1560,4350,good
1310900260,8,2270,50,1973,0,98032,47.3644,-122.28,2120,9880,good
224069094,8,2120,0,1967,0,98075,47.5896,-122.009,2480,13492,good
7800800160,8,2120,0,1983,0,98031,47.3914,-122.169,2120,14479,good
2944000240,11,3350,0,1988,0,98052,47.7197,-122.131,3920,24728,good
4139400710,10,2380,0,1991,0,98006,47.5623,-122.116,2560,9770,good
7899800860,9,720,350,2008,0,98106,47.5213,-122.357,1070,928,good
2473420140,7,1560,740,1979,0,98058,47.4518,-122.16,1870,9588,good
5000500055,6,1320,0,1943,0,98168,47.4949,-122.3,1190,6490,good
4099500935,7,1140,1040,1946,0,98040,47.5885,-122.248,2180,8535,good
1373800295,10,3580,800,1952,0,98199,47.6452,-122.411,3080,7680,good
4025300135,7,1790,0,1949,0,98155,47.749,-122.305,1520,10125,good
3294700310,6,750,0,1943,0,98055,47.4727,-122.198,1340,8750,good
8718500075,7,1300,0,1956,0,98028,47.7403,-122.256,1570,8692,good
4309710240,9,2990,0,1999,0,98059,47.5146,-122.117,3715,29170,good
5486800070,11,2860,1780,1965,2003,98040,47.5666,-122.231,3230,20697,good
236400320,7,1400,0,1959,0,98188,47.4339,-122.291,1310,7314,good
4376700570,8,2750,0,1973,0,98052,47.6368,-122.097,2040,9563,good
8648100200,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103,good
3624079046,7,1410,820,1978,0,98065,47.52,-121.845,1960,65340,good
1921069084,8,2340,0,1982,0,98092,47.2953,-122.083,2340,107898,good
6431500140,9,2870,0,2014,0,98103,47.6935,-122.352,1630,7995,good
2725069050,10,4120,0,1997,0,98074,47.6239,-122.023,3180,7257,good
5307100060,7,1370,710,1960,0,98005,47.5846,-122.168,1870,8944,good
7203102050,7,1840,0,2008,0,98053,47.6969,-122.026,1600,4697,good
561000075,6,1180,0,1959,0,98178,47.505,-122.259,1490,5350,good
2436701180,7,1530,630,1927,0,98105,47.667,-122.289,2040,4000,good
809002765,8,1180,0,1907,0,98109,47.6376,-122.353,1440,3400,good
4045500710,6,870,290,1937,0,98014,47.6929,-121.87,1870,25346,good
5104510270,7,1830,0,2003,0,98038,47.3572,-122.015,1830,5998,good
98020350,10,3200,0,2004,0,98075,47.5816,-121.97,3480,7944,good
1714900060,7,1760,800,1927,0,98108,47.5502,-122.311,1080,5445,good
1189000030,8,2550,0,1902,0,98122,47.6136,-122.299,1590,3840,good
2473360060,7,1040,290,1981,0,98058,47.4478,-122.161,1330,9081,good
222069082,7,1220,0,1963,0,98038,47.4219,-122.007,2010,98010,good
8669160310,7,1805,0,2009,0,98002,47.3521,-122.212,2095,3402,good
1526069135,9,4150,1900,2009,0,98077,47.7466,-122.029,2700,199504,good
1088650310,8,2320,0,2004,0,98028,47.7727,-122.229,2450,5471,good
8945200860,6,1384,0,1965,0,98023,47.3062,-122.371,1000,8470,good
7853240200,9,2720,0,2005,0,98065,47.5422,-121.86,3180,7320,good
7511800070,7,1820,0,1962,0,98003,47.3366,-122.306,1380,8976,good
2998800125,7,1530,600,1941,0,98116,47.573,-122.409,2130,4920,good
3876300310,7,2060,0,1975,0,98034,47.7258,-122.177,2060,8155,good
5419800510,7,1080,340,1981,0,98031,47.4025,-122.176,1500,7260,good
192460060,7,1510,0,1985,0,98045,47.476,-121.755,1470,15744,good
7942601895,8,1960,200,1903,2013,98122,47.6045,-122.307,2160,5120,good
7504010570,11,3180,0,1978,0,98074,47.6366,-122.058,3030,12835,good
1442740140,8,2110,0,1985,0,98038,47.3725,-122.06,2470,14000,good
6909200575,8,1330,730,1931,0,98144,47.5897,-122.292,1910,3900,good
2525069041,7,1010,820,1981,0,98053,47.6277,-121.972,2450,165963,good
3620069036,7,1820,0,1966,0,98022,47.1803,-121.974,2050,43560,good
2781280390,8,1610,0,2006,0,98055,47.4489,-122.188,1610,3049,good
9542830350,7,1780,0,2006,0,98038,47.3665,-122.017,2020,3802,good
1123049053,7,1840,0,1996,0,98178,47.4964,-122.251,1830,8505,good
8018600765,7,990,470,1997,0,98168,47.492,-122.317,1220,12012,good
3278600240,8,1400,0,2007,0,98126,47.5496,-122.373,1540,2385,good
7846200070,9,3370,0,2004,0,98045,47.5008,-121.776,3330,9691,good
662310400,9,3590,0,1997,0,98023,47.2846,-122.341,2860,7995,good
8651100140,9,3200,0,1962,0,98040,47.5494,-122.216,3070,15263,good
8682250350,8,1670,0,2004,0,98053,47.7123,-122.027,2170,6254,good
3211230260,9,2420,0,1984,0,98092,47.3131,-122.115,2560,32186,good
4233400340,7,1430,0,1994,0,98010,47.3122,-121.996,1560,10816,good
7199350340,7,1440,0,1980,0,98052,47.6947,-122.125,1440,7210,good
3904901710,7,1450,0,1985,0,98029,47.5665,-122.018,1560,4490,good
240000058,8,2100,1450,1966,0,98188,47.425,-122.283,2050,9000,good
6865200444,8,1110,160,2000,0,98103,47.6634,-122.34,1290,1800,good
9498200046,7,940,0,1949,0,98177,47.7047,-122.373,1150,6930,good
1796380960,7,1300,370,1990,0,98042,47.3666,-122.084,1660,7586,good
5631500868,8,2400,700,1996,0,98028,47.7466,-122.242,2200,19400,good
3126049411,7,1100,0,1997,0,98103,47.6972,-122.35,1200,1415,good
2321300390,8,1230,640,1925,0,98199,47.6372,-122.395,1780,4050,good
3905040800,8,1930,0,1990,0,98029,47.5694,-122.001,2190,5085,good
4379400260,9,2540,0,2005,0,98074,47.6214,-122.024,2600,6344,good
5115000160,7,1280,0,1988,0,98031,47.3961,-122.188,1500,7777,good
2826049234,7,1280,540,1967,0,98125,47.7162,-122.309,1810,7515,good
6600700030,7,1490,0,1981,0,98052,47.6844,-122.113,1290,10125,good
3904930240,8,1880,0,1988,0,98029,47.5737,-122.018,2040,5411,good
9407110700,7,1250,0,1971,0,98045,47.4474,-121.771,1390,9650,good
1682500160,8,1440,0,1983,0,98092,47.3128,-122.184,1700,7245,good
8078570390,7,1920,0,1989,0,98031,47.4022,-122.171,1930,7536,good
3010300240,7,1330,730,1976,0,98116,47.5671,-122.391,1920,5750,good
9500900135,7,1210,0,1958,0,98002,47.2876,-122.212,1408,10588,good
461001615,7,940,820,1927,0,98117,47.682,-122.372,1530,5000,good
6411600069,6,990,0,1947,0,98133,47.7125,-122.331,1440,6860,good
7812800565,6,820,140,1944,0,98178,47.496,-122.239,1200,6600,good
7548300731,9,1660,0,2014,0,98144,47.5876,-122.309,1660,1784,good
8925100390,8,1330,570,1941,0,98115,47.6821,-122.273,2760,9375,good
7010700292,7,990,280,1970,0,98199,47.6581,-122.396,1920,4000,good
9485951170,9,3250,0,1983,0,98042,47.3496,-122.094,3110,35982,good
5437820310,6,960,0,1982,0,98022,47.1951,-122.001,1080,8610,good
582000135,7,960,370,1914,1945,98199,47.6539,-122.396,1620,6000,good
3204800370,7,1600,480,1968,0,98056,47.5375,-122.178,1680,7700,good
8832900550,8,2130,560,1957,0,98028,47.7605,-122.267,2390,11782,good
9550204515,7,770,120,1910,0,98105,47.6663,-122.326,1760,4080,good
7199330390,7,1070,0,1977,0,98052,47.6978,-122.13,1200,7990,good
6131600060,6,1200,0,1953,0,98002,47.3221,-122.215,1200,8316,good
5379805460,7,1360,0,1949,0,98188,47.4488,-122.275,1220,8912,good
7212652180,8,2050,0,1993,0,98003,47.2681,-122.31,2180,11590,good
6379500640,9,2000,1000,1924,0,98116,47.5821,-122.39,1820,5750,good
4315700060,7,800,500,1963,0,98136,47.5395,-122.39,950,5500,good
3329500060,7,1340,910,1982,0,98001,47.336,-122.269,1540,7802,good
4140090320,8,1980,1760,1978,0,98028,47.7679,-122.261,2620,7920,good
9385200045,9,1530,130,2015,0,98116,47.5818,-122.402,1510,1352,good
7852180340,7,2360,0,2003,0,98065,47.5317,-121.853,2360,4744,good
1545804340,7,1150,610,1987,0,98038,47.3647,-122.05,1760,8125,good
2490200320,7,1680,0,1916,0,98136,47.5338,-122.384,1680,5100,good
2218000335,7,870,450,1918,0,98105,47.6681,-122.305,1580,2750,good
922049078,6,870,0,1939,0,98198,47.4152,-122.3,1250,10608,good
2586800270,6,1260,0,1925,0,98146,47.5044,-122.35,1170,7649,good
4338800370,6,1000,0,1944,0,98166,47.4793,-122.346,1300,8640,good
7214700350,8,1550,470,1976,0,98077,47.7627,-122.076,2520,38255,good
3226200105,7,1120,800,1952,0,98118,47.5193,-122.274,2000,6900,good
2324039036,7,1380,770,1911,0,98126,47.555,-122.379,1940,6500,good
7849202231,7,1470,0,1999,0,98065,47.526,-121.826,1490,4400,good
5196410260,10,3180,0,1991,0,98052,47.655,-122.124,3000,9812,good
3760500116,8,2330,1600,1957,0,98034,47.7022,-122.224,2730,26324,good
2985800030,6,990,0,1943,0,98105,47.6718,-122.267,1250,6000,good
259900160,8,1970,800,2001,0,98052,47.6327,-122.109,2180,3380,good
708000030,7,1250,0,1953,0,98004,47.6245,-122.198,1750,9185,good
192460310,7,1140,0,1986,0,98045,47.4761,-121.758,1150,15625,good
9412200260,7,1550,700,1967,0,98027,47.5221,-122.045,2090,11400,good
1062100116,7,1640,0,1969,0,98155,47.7522,-122.278,1880,6000,good
6798100662,7,1255,0,2004,0,98125,47.7145,-122.311,1307,1232,good
1775920350,7,1290,0,1976,0,98072,47.7404,-122.11,1390,11632,good
2525500260,7,1300,0,1986,0,98059,47.4834,-122.159,1890,7369,good
6145600041,8,1220,0,2007,0,98133,47.7049,-122.353,1220,1422,good
3300701615,8,2630,0,2002,0,98117,47.6915,-122.381,1640,4000,good
5151600340,8,1950,0,1959,0,98003,47.336,-122.319,1940,12667,good
7613700521,9,2360,800,1965,0,98105,47.6597,-122.274,2220,4000,good
2710600045,7,860,690,1949,0,98115,47.6759,-122.286,1880,5600,good
5101405124,7,850,850,1940,0,98115,47.6988,-122.319,1380,6380,good
6067910030,8,1630,880,1978,0,98006,47.5427,-122.181,2390,11211,good
1959701890,8,1800,0,1921,0,98102,47.6462,-122.318,2180,4620,good
1402200340,8,1200,600,1968,0,98058,47.4406,-122.146,1800,18000,good
3558900070,7,1350,520,1975,0,98034,47.705,-122.202,2230,9579,good
7846700310,7,1010,0,1925,0,98045,47.4965,-121.785,1150,7000,good
3348401740,6,1120,0,1924,0,98178,47.5024,-122.271,1690,8056,good
3013300288,8,1200,890,1969,0,98136,47.5304,-122.387,1850,5300,good
7852070060,11,4370,0,2001,0,98065,47.544,-121.872,4190,13641,good
5029450160,7,970,470,1981,0,98023,47.291,-122.368,1440,7187,good
